"id","url","score","title","summary","venue","year","authors","citationCount","referenceCount","influentialCitationCount"
"a5d27bf7a2155d4ca016565a78b52ee90f81624c","https://www.semanticscholar.org/paper/a5d27bf7a2155d4ca016565a78b52ee90f81624c",3,"Beyond Task Performance: Evaluating and Reducing the Flaws of Large Multimodal Models with In-Context Learning","Despite their success, LMMs have flaws that remain unsolved with scaling alone and the effect of ICL on LMMs flaws is nuanced; despite its effectiveness for improved explainability, abstention, and instruction following, ICL does not improve compositional abilities, and actually even amplifies hallucinations.","",2023,"Mustafa Shukor,Alexandre Ramé,Corentin Dancette,M. Cord",0,95,0
"f220d3218f84340d1e06e01b89d9c3d64e61edd1","https://www.semanticscholar.org/paper/f220d3218f84340d1e06e01b89d9c3d64e61edd1",3,"SimVLG: Simple and Efficient Pretraining of Visual Language Generative Models","A one-stage, single-loss framework for the pre-training of computationally intensive vision-language generative models, leveraging frozen pre-trained large language models (LLMs), which effectively compacts the visual information while preserving the richness of semantic content, leading to fast convergence without sacrificing performance.","",2023,"Yiren Jian,Tingkai Liu,Yunzhe Tao,Soroush Vosoughi,HX Yang",0,59,0
"23684a07517870cffd1f97fafbaae16ba22bd2b7","https://www.semanticscholar.org/paper/23684a07517870cffd1f97fafbaae16ba22bd2b7",3,"Large AI Models in Health Informatics: Applications, Challenges, and the Future","Seven key sectors in which large AI models are applicable and might have substantial influence, including 1) bioinformatics; 2) medical diagnosis; 3) medical imaging; 4) medical informatics; 5) medical education; 6) public health; and 7) medical robotics are identified.","IEEE journal of biomedical and health informatics",2023,"Jianing Qiu,Lin Li,Jiankai Sun,Jiachuan Peng,Peilun Shi,Rui Zhang,Yinzhao Dong,Kyle Lam,F. P. Lo,Bo Xiao,Wu Yuan,Dong Xu,Benny P. L. Lo",17,345,0
"c9dbdae8146b9f97e254f5d26fd6efde96eaa703","https://www.semanticscholar.org/paper/c9dbdae8146b9f97e254f5d26fd6efde96eaa703",3,"Med-Flamingo: a Multimodal Medical Few-shot Learner","Med-Flamingo improves performance in generative medical VQA by up to 20\% in clinician's rating and firstly enables multimodal medical few-shot adaptations, such as rationale generation, as well as releasing the model, code, and evaluation app.","arXiv.org",2023,"Michael Moor,Qian Huang,Shirley Wu,Michihiro Yasunaga,C. Zakka,Yashodhara Dalmia,E. Reis,P. Rajpurkar,J. Leskovec",4,30,2
"cb5f53cd7d43ac6f48abf4dde6fc58e53a083b0e","https://www.semanticscholar.org/paper/cb5f53cd7d43ac6f48abf4dde6fc58e53a083b0e",3,"Accelerating the integration of ChatGPT and other large‐scale AI models into biomedical research and healthcare","","MedComm – Future Medicine",2023,"Ding‐Qiao Wang,Long‐Yu Feng,Jin‐Guo Ye,Jin‐Gen Zou,Yingfeng Zheng",12,99,0
"d92c797f587ce7f1b001920ab9e6b7d31960bd77","https://www.semanticscholar.org/paper/d92c797f587ce7f1b001920ab9e6b7d31960bd77",3,"RemoteCLIP: A Vision Language Foundation Model for Remote Sensing","RemoteCLIP is proposed, the first vision-language foundation model for remote sensing that aims to learn robust visual features with rich semantics, as well as aligned text embeddings for seamless downstream application and consistently outperforms baseline foundation models across different model scales.","arXiv.org",2023,"F. Liu,Delong Chen,Zhan-Rong Guan,Xiaocong Zhou,Jiale Zhu,Jun Zhou",4,109,0
"4df485f8ad1c55f8a3fd3f06b5cc46bcb4f0ddc1","https://www.semanticscholar.org/paper/4df485f8ad1c55f8a3fd3f06b5cc46bcb4f0ddc1",3,"A Foundation LAnguage-Image model of the Retina (FLAIR): Encoding expert knowledge in text supervision","Interestingly, FLAIR outperforms by a large margin more generalist, larger-scale image-language models, which emphasizes the potential of embedding experts' domain knowledge and the limitations of generalist models in medical imaging.","arXiv.org",2023,"Julio Silva-Rodríguez,H. Chakor,R. Kobbi,J. Dolz,Ismail Ben Ayed",0,108,0
"82e849a32601090fbf820f5d381dba43b52a8ed5","https://www.semanticscholar.org/paper/82e849a32601090fbf820f5d381dba43b52a8ed5",3,"Do DALL-E and Flamingo Understand Each Other?","A reconstruction task where Flamingo generates a description for a given image and DALL-E uses this description as input to synthesize a new image finds that an optimal description of an image is one that gives rise to a generated image similar to the original one.","arXiv.org",2022,"Hang Li,Jindong Gu,Rajat Koner,Sahand Sharifzadeh,Volker Tresp",6,94,0
"0fe88452660cb8a0e37f54bcd44f3cd6504354b5","https://www.semanticscholar.org/paper/0fe88452660cb8a0e37f54bcd44f3cd6504354b5",3,"Unified Model for Image, Video, Audio and Language Tasks","The proposed UnIVAL model is efficiently pretrained on many tasks, based on task balancing and multimodal curriculum learning, and unifies text, images, video, and audio into a single model, allowing for out-of-distribution generalization.","arXiv.org",2023,"Mustafa Shukor,Corentin Dancette,Alexandre Ramé,M. Cord",7,158,1
"90cd86b3c157e40cbaf1076f69cbd38d9c0781b9","https://www.semanticscholar.org/paper/90cd86b3c157e40cbaf1076f69cbd38d9c0781b9",3,"UnICLAM: Contrastive Representation Learning with Adversarial Masking for Unified and Interpretable Medical Vision Question Answering","Experimental results on VQA-RAD and SLAKE public benchmarks demonstrate that UnICLAM outperforms existing 11 state-of-the-art Medical-VQA models and makes an additional discussion about the performance of UnicLAM in diagnosing heart failure, verifying that it exhibits superior few-shot adaption performance in practical disease diagnosis.","arXiv.org",2022,"Chenlu Zhan,Peng Peng,Hongsen Wang,Tao Chen,Hongwei Wang",3,45,1
"785650a805851c7e945523e495c5a523c60f72a4","https://www.semanticscholar.org/paper/785650a805851c7e945523e495c5a523c60f72a4",3,"Open-Ended Medical Visual Question Answering Through Prefix Tuning of Language Models","This work focuses on open-ended VQA and motivated by the recent advances in language models consider it as a generative task, and introduces a novel method particularly suited for small, domain-specific, medical datasets.","International Conference on Medical Image Computing and Computer-Assisted Intervention",2023,"Tom van Sonsbeek,Mohammad Mahdi Derakhshani,Ivona Najdenkoska,Cees G. M. Snoek,M. Worring",6,35,3
"f7ea746cd2cc25628a7a553ac27d228198be42cb","https://www.semanticscholar.org/paper/f7ea746cd2cc25628a7a553ac27d228198be42cb",3,"Pre-trained multilevel fuse network based on vision-conditioned reasoning and bilinear attentions for medical image visual question answering","This paper proposes a new pre-trained multilevel fusion network based on Vision-conditioned reasoning and Bilinear attentions for Med-VQA (VB-MVZA), which achieves more significant accuracy than the baseline models for open-ended questions and more powerful for language-bias Med- VQA datasets.","Journal of Supercomputing",2023,"Linqin Cai,Haodu Fang,Zhiqing Li",0,47,0
"ac4d13b6a4f9fb67337099f4602135a0351f5c99","https://www.semanticscholar.org/paper/ac4d13b6a4f9fb67337099f4602135a0351f5c99",3,"Towards Medical Artificial General Intelligence via Knowledge-Enhanced Multimodal Pretraining","The proposed MOTOR successfully mimics the human practice of fulfilling a""medical student"" to accelerate the process of becoming a""specialist"" and believes that this work makes a significant stride in realizing MAGI.","arXiv.org",2023,"Bingqian Lin,Zicong Chen,Mingjie Li,Haokun Lin,Hang Xu,Yi Zhu,Jian-zhuo Liu,Wenjia Cai,Lei Yang,Shen Zhao,Chenfei Wu,Ling Chen,Xiaojun Chang,Yi Yang,L. Xing,Xiaodan Liang",0,60,0
"64fa56962dd0f4bbe206be6142fbe0315c4e7c2f","https://www.semanticscholar.org/paper/64fa56962dd0f4bbe206be6142fbe0315c4e7c2f",3,"Multi-modal Pre-training for Medical Vision-language Understanding and Generation: An Empirical Study with A New Benchmark","RadioGraphy Captions (RGC), a high-quality, multi-modality radiographic dataset containing 18,434 image-caption pairs collected from an open-access online database MedPix, is proposed, which can be used as a pre-training dataset or a new benchmark for medical report generation and medical image-text retrieval.","arXiv.org",2023,"Li Xu,Bo Liu,Ameer Hamza Khan,Lu Fan,Xiao-Ming Wu",0,71,0
"534675abb9d72fc0c08d080d4f73335ceb75902c","https://www.semanticscholar.org/paper/534675abb9d72fc0c08d080d4f73335ceb75902c",3,"Multimodal Prompt Retrieval for Generative Visual Question Answering","A novel generative model enhanced by multi-modal prompt retrieval (MPR) that integrates retrieved prompts and multimodal features to generate answers in free text that enables rapid zero-shot dataset adaptation to unseen data distributions and open-set answer labels across datasets.","arXiv.org",2023,"Timothy Ossowski,Junjie Hu",0,46,0
"e0e9ba0c01d441e1fdcb8628d3f743d387b0b017","https://www.semanticscholar.org/paper/e0e9ba0c01d441e1fdcb8628d3f743d387b0b017",3,"UIT-Saviors at MEDVQA-GI 2023: Improving Multimodal Learning with Image Enhancement for Gastrointestinal Visual Question Answering","This study highlights the dominance of Transformer-based vision models over the CNNs and demonstrates the effectiveness of the image enhancement process, with six out of the eight vision models achieving better F1-Score.","arXiv.org",2023,"T. M. Thai,A. T. Vo,Hao K. Tieu,Linh Bui,T. Nguyen",0,43,0
"304f8b4edea01fdb5a2f7f8b998c83188deeccff","https://www.semanticscholar.org/paper/304f8b4edea01fdb5a2f7f8b998c83188deeccff",3,"Towards Generalist Biomedical AI","Med-PaLM M is a large multimodal generative model that flexibly encodes and interprets biomedical data including clinical language, imaging, and genomics with the same set of model weights and reaches performance competitive with or exceeding the state of the art on all MultiMedBench tasks, often surpassing specialist models by a wide margin.","arXiv.org",2023,"Tao Tu,Shekoofeh Azizi,Danny Driess,M. Schaekermann,Mohamed Amin,Pi-Chuan Chang,Andrew Carroll,Chuck Lau,Ryutaro Tanno,Ira Ktena,B. Mustafa,Aakanksha Chowdhery,Yun Liu,Simon Kornblith,David J. Fleet,P. A. Mansfield,Sushant Prakash,Renee C Wong,S. Virmani,Christopher Semturs,S. S. Mahdavi,Bradley Green,Ewa Dominowska,B. A. Y. Arcas,J. Barral,D. Webster,G. Corrado,Y. Matias,K. Singhal,Peter R. Florence,A. Karthikesalingam,Vivek Natarajan",10,122,0
"a0476578761e983d5ab2083abab07b81236c1d58","https://www.semanticscholar.org/paper/a0476578761e983d5ab2083abab07b81236c1d58",3,"Asymmetric cross-modal attention network with multimodal augmented mixup for medical visual question answering.","A new Asymmetric Cross Modal Attention network called ACMA is proposed, which constructs an image- guided attention and a question-guided attention to improve multimodal interactions from insufficient data.","Artificial Intelligence in Medicine",2023,"Yong Li,Qihao Yang,Fu Lee Wang,Lap-Kei Lee,Yingying Qu,Tianyong Hao",0,59,0
"82a9b8984e26fdf234431459bdb445fbcfc3cb76","https://www.semanticscholar.org/paper/82a9b8984e26fdf234431459bdb445fbcfc3cb76",2,"Visual Instruction Tuning with Polite Flamingo","Polite Flamingo is introduced, a multi-modal response rewriter that transforms raw annotations into a more appealing,""polite""format and demonstrates its advantages in both multi- modal understanding and response politeness according to automated and human evaluations.","arXiv.org",2023,"Delong Chen,Jianfeng Liu,Wenliang Dai,Baoyuan Wang",6,78,0
"bb1083425517bdac8d9a6438fcf5032543acb20e","https://www.semanticscholar.org/paper/bb1083425517bdac8d9a6438fcf5032543acb20e",2,"Evaluation and Analysis of Hallucination in Large Vision-Language Models","This paper proposes Hallucination Evaluation based on Large Language Models (HaELM), an LLM-based hallucination evaluation framework that achieves an approximate 95% performance comparable to ChatGPT and has additional advantages including low cost, reproducibility, privacy preservation and local deployment.","arXiv.org",2023,"Junyan Wang,Yi Zhou,Guohai Xu,Pengcheng Shi,Chenlin Zhao,Haiyang Xu,Qinghao Ye,Mingshi Yan,Ji Zhang,Jihua Zhu,J. Sang,Haoyu Tang",2,35,0
"0f8d12775a4685575f1489796b5dee9e11fbdfb5","https://www.semanticscholar.org/paper/0f8d12775a4685575f1489796b5dee9e11fbdfb5",2,"OphGLM: Training an Ophthalmology Large Language-and-Vision Assistant based on Instructions and Dialogue","This paper establishes a new ophthalmic multimodal instruction-following and dialogue fine-tuning dataset based on disease-related knowledge data and publicly available real-world medical dialogue, and introduces visual ability into the large language model to complete the OphGLM.","arXiv.org",2023,"Weihao Gao,Zhuo Deng,Zhiyuan Niu,Fuju Rong,Chucheng Chen,Zheng Gong,Wenze Zhang,Daimin Xiao,Fangjun Li,Zhenjie Cao,Zhaoyi Ma,Wenbin Wei,Lan Ma",2,25,1
"b18daa14486920016c4664c3ed1759f2de1ba854","https://www.semanticscholar.org/paper/b18daa14486920016c4664c3ed1759f2de1ba854",2,"Exploring Transfer Learning in Medical Image Segmentation using Vision-Language Models","The results indicate that VLSMs trained in natural image-text pairs transfer reasonably to the medical domain in zero-shot settings when prompted appropriately for non-radiology photographic modalities; when finetuned, they obtain comparable performance to conventional architectures, even in X-rays and ultrasound modalities.","arXiv.org",2023,"K. Poudel,Manish Dhakal,Prasiddha Bhandari,Rabin Adhikari,Safal Thapaliya,Bishesh Khanal",1,80,0
"53df959bcf6499c45e316086a96a624389a39a52","https://www.semanticscholar.org/paper/53df959bcf6499c45e316086a96a624389a39a52",2,"Accountable Textual-Visual Chat Learns to Reject Human Instructions in Image Re-creation","This paper constructs two new multimodal datasets and proposes a two-state training procedure to train the image auto-encoder and auto-regressive transformer from scratch, and provides comprehensive analyses of experimental results in terms of re-created image quality, answer accuracy, and the model behavior when faced with uncertainty and imperfect user queries.","",2023,"Zhiwei Zhang,Yuliang Liu",0,122,0
"ac7771c332da42b29a913b116bd6ef622cbf89cf","https://www.semanticscholar.org/paper/ac7771c332da42b29a913b116bd6ef622cbf89cf",2,"TaskMatrix.AI: Completing Tasks by Connecting Foundation Models with Millions of APIs","The vision of how to build such an ecosystem is presented, each key component is explained, and study cases are used to illustrate both the feasibility of this vision and the main challenges the authors need to address next.","arXiv.org",2023,"Yaobo Liang,Chenfei Wu,Ting Song,Wenshan Wu,Yan Xia,Yu Liu,Yangyiwen Ou,Shuai Lu,Lei Ji,Shaoguang Mao,Yun Wang,Linjun Shou,Ming Gong,Nan Duan",61,27,3
"352420ee61a8da783ca7750170793613b18b8d9c","https://www.semanticscholar.org/paper/352420ee61a8da783ca7750170793613b18b8d9c",2,"Tool Learning with Foundation Models","A systematic investigation of tool learning is presented, including its cognitive origins, the paradigm shift of foundation models, and the complementary roles of tools and models to inspire future research in integrating tools with foundation models.","arXiv.org",2023,"Yujia Qin,Shengding Hu,Yankai Lin,Weize Chen,Ning Ding,Ganqu Cui,Zheni Zeng,Yufei Huang,Chaojun Xiao,Chi Han,Y. Fung,Yusheng Su,Huadong Wang,Cheng Qian,Runchu Tian,Kunlun Zhu,Shi Liang,Xingyu Shen,Bokai Xu,Zhen Zhang,Yining Ye,Bo Li,Ziwei Tang,Jing Yi,Yu Zhu,Zhenning Dai,Lan Yan,Xin Cong,Ya-Ting Lu,Weilin Zhao,Yuxiang Huang,Jun-Han Yan,Xu Han,Xian Sun,Dahai Li,Jason Phang,Cheng Yang,Tongshuang Wu,Heng Ji,Zhiyuan Liu,Maosong Sun",51,238,4
"13a5140fc0b269c408ecfc666cb297410bc753c5","https://www.semanticscholar.org/paper/13a5140fc0b269c408ecfc666cb297410bc753c5",2,"Matcher: Segment Anything with One Shot Using All-Purpose Feature Matching","This work presents Matcher, which segments anything with one shot by integrating an all-purpose feature extraction model and a class-agnostic segmentation model, and proposes a novel instance-level matching strategy for controllable mask merging.","arXiv.org",2023,"Yang Liu,Muzhi Zhu,Hengtao Li,Hao Chen,Xinlong Wang,Chunhua Shen",6,44,0
"90027ca7802645671a69b00b65e1fa94e6b63544","https://www.semanticscholar.org/paper/90027ca7802645671a69b00b65e1fa94e6b63544",2,"ReWOO: Decoupling Reasoning from Observations for Efficient Augmented Language Models","This study proposes a modular paradigm ReWOO (Reasoning WithOut Observation) that detaches the reasoning process from external observations, thus significantly reducing token consumption and demonstrating robustness under tool-failure scenarios.","arXiv.org",2023,"Binfeng Xu,Zhiyuan Peng,Bowen Lei,Subhabrata Mukherjee,Yuchen Liu,Dongkuan Xu",12,41,1
"615962d8969c8e0ffe43319689dce6c50cbf1f29","https://www.semanticscholar.org/paper/615962d8969c8e0ffe43319689dce6c50cbf1f29",2,"Responsible Task Automation: Empowering Large Language Models as Responsible Task Automators","This paper presents Responsible Task Automation (ResponsibleTA) as a fundamental framework to facilitate responsible collaboration between LLM-based coordinators and executors for task automation with three empowered capabilities: predicting the feasibility of the commands for executors, verifying the completeness of executors and enhancing the security.","arXiv.org",2023,"Zhizheng Zhang,Xiaoyi Zhang,Wenxuan Xie,Yan Lu",2,46,1
"9dbb39eccbcd31b8f6b4ff0a2c96f61a7c34e54b","https://www.semanticscholar.org/paper/9dbb39eccbcd31b8f6b4ff0a2c96f61a7c34e54b",2,"RM-PRT: Realistic Robotic Manipulation Simulator and Benchmark with Progressive Reasoning Tasks","A realistic robotic manipulation simulator is introduced and a Robotic Manipulation with Progressive Reasoning Tasks (RM-PRT) benchmark is built on this basis, which evaluates the robot's ability to understand natural language instructions in two modes of adsorption and grasping.","arXiv.org",2023,"Pengzhen Ren,Kaiwen Zhang,Hetao Zheng,Zixuan Li,Yuhang Wen,Fengda Zhu,Mas Ma,Xiaodan Liang",0,63,0
"bbcd5cc4bf6c77282e88cae07f7f2adb1da818ca","https://www.semanticscholar.org/paper/bbcd5cc4bf6c77282e88cae07f7f2adb1da818ca",2,"Testing the Depth of ChatGPT's Comprehension via Cross-Modal Tasks Based on ASCII-Art: GPT3.5's Abilities in Regard to Recognizing and Generating ASCII-Art Are Not Totally Lacking","This work examines GPT3.5's aptitude for visual tasks, where the inputs feature content provided as ASCII-art without overt distillation into a lingual summary, and conducts experiments analyzing the model's performance on image recognition tasks after various transforms typical in visual settings.","arXiv.org",2023,"David Bayani",0,85,0
"da96ec9c32d63292e506ba8f8ea8e838df998c02","https://www.semanticscholar.org/paper/da96ec9c32d63292e506ba8f8ea8e838df998c02",2,"StableLLaVA: Enhanced Visual Instruction Tuning with Synthesized Image-Dialogue Data","This work proposes a novel data collection methodology that synchronously synthesizes images and dialogues for visual instruction tuning, marrying the abilities of ChatGPT and text-to-image generative models to yield a diverse and controllable dataset with varied image content.","arXiv.org",2023,"Yanda Li,Chi Zhang,Gang Yu,Zhibin Wang,Bin Fu,Guosheng Lin,Chunhua Shen,Ling Chen,Yunchao Wei",1,29,0
"3b36d16985286b03e06e8404a7be49a9713d37b9","https://www.semanticscholar.org/paper/3b36d16985286b03e06e8404a7be49a9713d37b9",2,"Confucius: Iterative Tool Learning from Introspection Feedback by Easy-to-Difficult Curriculum","The Confucius is proposed, a novel tool learning framework to train large language models to use complicated tools in real-world scenarios, which contains two main phases: a multi-stage learning method to teach the LLM to use various tools from an easy-to-difficult curriculum and the Iterative Self-instruct from Introspective Feedback to dynamically construct the dataset to improve the ability to use the complicated tool.","arXiv.org",2023,"Shen Gao,Zhengliang Shi,Minghang Zhu,Bowen Fang,Xin Xin,Pengjie Ren,Zhumin Chen,Jun Ma",1,42,0
"c237a22698223e4060d83027f399f4fb2aa24291","https://www.semanticscholar.org/paper/c237a22698223e4060d83027f399f4fb2aa24291",2,"Recommender AI Agent: Integrating Large Language Models for Interactive Recommendations","InteRecAgent enables traditional recommender systems, such as those ID-based matrix factorization models, to become interactive systems with a natural language interface through the integration of LLMs, and achieves satisfying performance as a conversational recommender system.","arXiv.org",2023,"Xu Huang,Jianxun Lian,Yuxuan Lei,Jing Yao,Defu Lian,Xing Xie",3,51,0
"1e7a2f9f9441462e92ee349f00414aff49617caa","https://www.semanticscholar.org/paper/1e7a2f9f9441462e92ee349f00414aff49617caa",2,"Enhancing Subtask Performance of Multi-modal Large Language Model","This study first selects multiple pre-trained models focused on the same subtask based on distinct evaluation approaches, and then invokes these models in parallel to process input data and generate corresponding subtask results.","arXiv.org",2023,"Yongqiang Zhao,Zhenyu Li,Feng Zhang,Xinhai Xu,Donghong Liu",0,22,0
"ed9943d73eb42116fe33564b5065c78b5ca0b16e","https://www.semanticscholar.org/paper/ed9943d73eb42116fe33564b5065c78b5ca0b16e",2,"RestGPT: Connecting Large Language Models with Real-World Applications via RESTful APIs","This paper introduces RestGPT, which leverages LLMs to solve user requests by connecting with RESTful APIs and proposes a coarse-to-fine online planning mechanism to enhance the ability of planning and API selection.","arXiv.org",2023,"Yifan Song,Weimin Xiong,Dawei Zhu,Chengzu Li,Ke Wang,Ye Tian,Sujian Li",7,20,0
"2195676f111ad492c50f4d4c96abb2bd3d72f7fc","https://www.semanticscholar.org/paper/2195676f111ad492c50f4d4c96abb2bd3d72f7fc",2,"Instruct2Act: Mapping Multi-modality Instructions to Robotic Actions with Large Language Model","This paper presents Instruct2Act, a framework that utilizes Large Language Models to map multi-modal instructions to sequential actions for robotic manipulation tasks, employing the LLM model to generate Python programs that constitute a comprehensive perception, planning, and action loop for robotic tasks.","arXiv.org",2023,"Siyuan Huang,Zhengkai Jiang,Hao-Wen Dong,Y. Qiao,Peng Gao,Hongsheng Li",16,55,1
"8da9b1436212b233fc49c7daf1ba15c22874ff5a","https://www.semanticscholar.org/paper/8da9b1436212b233fc49c7daf1ba15c22874ff5a",2,"CREATOR: Tool Creation for Disentangling Abstract and Concrete Reasoning of Large Language Models","The proposed CREATOR, a novel framework that enables LLMs to create their own tools using documentation and code realization, disentangles abstract tool creation and concrete decision execution, resulting in improved performance.","",2023,"Cheng Qian,Chi Han,Y. Fung,Yujia Qin,Zhiyuan Liu,Heng Ji",9,35,1
"b595b55ed27935d306b0a5e0b06a3b0a771275b1","https://www.semanticscholar.org/paper/b595b55ed27935d306b0a5e0b06a3b0a771275b1",2,"SheetCopilot: Bringing Software Productivity to the Next Level through Large Language Models","This work proposes a SheetCopilot agent which takes natural language task and control spreadsheet to fulfill the requirements, and proposes a set of atomic actions as an abstraction of spreadsheet software functionalities.","arXiv.org",2023,"Hongxin Li,Jingran Su,Yuntao Chen,Qing Li,Zhaoxiang Zhang",3,75,1
"adae495ceae5399f581aa7755142786369abac17","https://www.semanticscholar.org/paper/adae495ceae5399f581aa7755142786369abac17",2,"RestGPT: Connecting Large Language Models with Real-World RESTful APIs","This paper proposes RestGPT, which exploits the power of LLMs and conducts a coarse-to-fine online planning mechanism to enhance the abilities of task decomposition and API selection and paves a new way towards AGI.","",2023,"Yifan Song,Weimin Xiong,Dawei Zhu,Wenhao Wu,Han Qian,Mingbo Song,Hailiang Huang,Chengzu Li,Ke Wang,Rong Yao,Ye Tian,Sujian Li",3,25,1
"473eb062612a17c965eaa62136322f0dec6b1f8e","https://www.semanticscholar.org/paper/473eb062612a17c965eaa62136322f0dec6b1f8e",2,"Data-Copilot: Bridging Billions of Data and Humans with Autonomous Workflow","This work proposes Data-Copilot, an LLM-based system that connects numerous data sources on one end and caters to diverse human demands on the other end, and autonomously transforms raw data into visualization results that best match the user's intent.","arXiv.org",2023,"Wenqi Zhang,Yongliang Shen,Weiming Lu,Y. Zhuang",4,31,1
"28c6ac721f54544162865f41c5692e70d61bccab","https://www.semanticscholar.org/paper/28c6ac721f54544162865f41c5692e70d61bccab",2,"A Survey on Large Language Model based Autonomous Agents","A systematic review of the field of LLM-based autonomous agents from a holistic perspective, and proposes a unified framework that encompasses a majority of the previous work.","arXiv.org",2023,"Lei Wang,Chengbang Ma,Xueyang Feng,Zeyu Zhang,Hao-ran Yang,Jingsen Zhang,Zhi-Yang Chen,Jiakai Tang,Xu Chen,Yankai Lin,Wayne Xin Zhao,Zhewei Wei,Ji-rong Wen",30,187,3
"a1426b13b74dbad17b34606d25aabe1d61f6e11a","https://www.semanticscholar.org/paper/a1426b13b74dbad17b34606d25aabe1d61f6e11a",2,"CRAFT: Customizing LLMs by Creating and Retrieving from Specialized Toolsets","CRAFT is designed to be flexible and offers a plug-and-play approach to adapt off-the-shelf LLMs to unseen domains and modalities, without any finetuning, and achieves substantial improvements compared to strong baselines.","",2023,"Lifan Yuan,Yangyi Chen,Xingyao Wang,Y. Fung,Hao Peng,Heng Ji",0,61,0
"1df754afa6d27b630ecf91d15bb1ae4ed12a194e","https://www.semanticscholar.org/paper/1df754afa6d27b630ecf91d15bb1ae4ed12a194e",2,"A Survey on Interpretable Cross-modal Reasoning","This survey delves into the realm of interpretable cross-modal reasoning (I-CMR), where the objective is not only to achieve high predictive performance but also to provide human-understandable explanations for the results.","arXiv.org",2023,"Dizhan Xue,Shengsheng Qian,Zuyi Zhou,Changsheng Xu",0,116,0
"20ae101289965d36dbd93e9b8c47ec9deab03ed0","https://www.semanticscholar.org/paper/20ae101289965d36dbd93e9b8c47ec9deab03ed0",2,"What If the TV Was Off? Examining Counterfactual Reasoning Abilities of Multi-modal Language Models","This work takes the question and answer pairs from the VQAv2 dataset and adds one counterfactual presupposition to the questions, with the answer being modified accordingly, and finds that all models exhibit a large performance drop compared to the results tested on questions without the counterfactUAL presupposition.","",2023,"Letian Zhang,Xiaotong Zhai,Zhongkai Zhao,Xin Wen,Yongshuo Zong,Bingchen Zhao",0,25,0
"1e7115da4db1622c01ec8e268e622fa8f254599c","https://www.semanticscholar.org/paper/1e7115da4db1622c01ec8e268e622fa8f254599c",2,"L ARGE C ONTENT AND B EHAVIOR M ODELS TO U N - DERSTAND , S IMULATE , AND O PTIMIZE C ONTENT AND B EHAVIOR","The trained models, other than showing similar performance to LLMs on content understanding tasks, show generalization capabilities on behavior simulation, content simulation, behavior understanding, and behavior domain adaptation.","",2023,"Aditya Agrawal,Aanisha Bhattacharyya,Yaman Kumar Singla,Somesh Singh,Uttaran Bhattacharya,Ishita Dasgupta,Stefano Petrangeli,R. Shah,Changan Chen,Balaji Krishnamurthy",0,45,0
"7562e25b666cba841b1dd5cf6e700978922beb04","https://www.semanticscholar.org/paper/7562e25b666cba841b1dd5cf6e700978922beb04",2,"SkinGPT: A Dermatology Diagnostic System with Vision Large Language Model","The ability to deploy it locally and protect user privacy makes SkinGPT an attractive option for patients seeking an accurate and reliable diagnosis of their skin conditions and the system can autonomously determine the characteristics and categories of skin conditions, perform analysis, and provide treatment recommendations.","arXiv.org",2023,"Juexiao Zhou,Xin Gao",1,35,1
"06d8562831c32844285a691c5250d04726df3c61","https://www.semanticscholar.org/paper/06d8562831c32844285a691c5250d04726df3c61",2,"A Systematic Survey of Prompt Engineering on Vision-Language Foundation Models","This paper aims to provide a comprehensive survey of cutting-edge research in prompt engineering on three types of vision-language models: multimodal-to-text generation models, image-text matching models, and text- to-image generation models.","arXiv.org",2023,"Jindong Gu,Zhen Han,Shuo Chen,Ahmad Beirami,Bailan He,Gengyuan Zhang,Ruotong Liao,Yao Qin,Volker Tresp,Philip H. S. Torr",5,216,0
"d0c87ca688547f5e63fd4900300474980d900b57","https://www.semanticscholar.org/paper/d0c87ca688547f5e63fd4900300474980d900b57",2,"Towards Inadequately Pre-trained Models in Transfer Learning","It is found that during the same pre-training process, models at middle epochs, which is inadequately pre-trained, can outperform fully trained models when used as feature extractors (FE), while the fine-tuning (FT) performance still grows with the source performance.","",2022,"Andong Deng,Xingjian Li,Di Hu,Tianyang Wang,H. Xiong,Chengzhong Xu",0,86,0
"30c0cdc414f68211d5d0514df027cec22e005174","https://www.semanticscholar.org/paper/30c0cdc414f68211d5d0514df027cec22e005174",2,"A Survey on In-context Learning","This paper presents a formal definition of ICL and clarify its correlation to related studies, and organizes and discusses advanced techniques, including training strategies, demonstration designing strategies, as well as related analysis.","",2022,"Qingxiu Dong,Lei Li,Damai Dai,Ce Zheng,Zhiyong Wu,Baobao Chang,Xu Sun,Jingjing Xu,Zhifang Sui",38,128,1
"27d0d2923a42bd2bced1b100844e232ff87368e3","https://www.semanticscholar.org/paper/27d0d2923a42bd2bced1b100844e232ff87368e3",2,"SkinGPT-4: An Interactive Dermatology Diagnostic System with Visual Large Language Model","Though SkinGPT-4 is not a substitute for doctors, it could enhance users' comprehension of their medical conditions, facilitate improve communication between patients and doctors, expedite the diagnostic process for dermatologists, and potentially promote human-centred care and healthcare equity in underdeveloped areas.","medRxiv",2023,"Juexiao Zhou,Xiao-Zhen He,Liyuan Sun,Jian-Hui Xu,Xiuying Chen,Yuetan Chu,Longxi Zhou,Xingyu Liao,Bin Zhang,Xin Gao",5,71,0
